condition,environment,run,view,n_total,n_kept,kept_fraction,n_train,n_test,train_segments,test_segments,standardization_center_log_ns,standardization_scale_log_ns,reason,model,order,train_loglik,test_loglik,scored_test_observations,parameters_count,train_bic,test_loglik_per_obs,shuffled_test_loglik_mean,shuffled_test_loglik_sd,temporal_gain_per_obs,parameters
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,ar1_gaussian,1,,-54590.34814382576,29912,3,,-1.82503169777433,,,,intercept=-7.4956002e-05;phi=0.06182217;sd=0.99809482
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_gmm,2,-49000.877923802225,-21492.768590648346,29921,5,98057.51756208546,-0.718317188284093,-21492.768590648346,0.0,0.0,"component_0_mean=-0.020495523,weight=0.99845196;component_1_mean=13.21917,weight=0.0015480393"
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_hmm,2,-49009.07785269092,-21495.187356920866,29921,7,98096.22210565524,-0.7183980267010082,-21500.965457599814,0.252026678425416,0.0001931118839259466,state_0_mean=-0.020444306;state_1_mean=12.978292
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_gmm,3,-36606.546906743446,-16592.739316790263,29921,8,73302.3125566565,-0.554551629851618,-16592.739316790263,0.0,0.0,"component_0_mean=-0.39281582,weight=0.43741374;component_1_mean=0.27017353,weight=0.56118302;component_2_mean=14.399667,weight=0.0014032436"
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_hmm,3,-36380.02911994319,-16492.304464608496,29921,14,72916.19104043319,-0.551194962220798,-16652.770638593804,6.889147449463639,0.005362995019728861,state_0_mean=-0.40679649;state_1_mean=0.24440645;state_2_mean=14.13123
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_gmm,4,-36489.75167755036,-16532.91542521309,29921,11,73102.17912695893,-0.5525522350594262,-16532.91542521309,0.0,0.0,"component_0_mean=-0.39665389,weight=0.42882172;component_1_mean=0.26019853,weight=0.56835801;component_2_mean=1.7572893,weight=0.0019204006;component_3_mean=20.928884,weight=0.00089986567"
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_hmm,4,-36348.924492163336,-16514.558943731092,29921,23,72954.35287093928,-0.5519387367979376,-16676.425354587936,13.649833959971192,0.005409792816311106,state_0_mean=-0.40686747;state_1_mean=0.24423212;state_2_mean=12.568302;state_3_mean=137.8468
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_gmm,5,-33588.105638743924,-15325.341237014272,29921,14,67332.34407803466,-0.5121934840752072,-15325.341237014272,0.0,0.0,"component_0_mean=-0.43317937,weight=0.38455499;component_1_mean=-0.011311373,weight=0.39612395;component_2_mean=0.69217492,weight=0.2179028;component_3_mean=13.005185,weight=0.0014039164;component_4_mean=137.8468,weight=1.4341647e-05"
interference,host,host_cpu3-interf_io-run3,cap_1000us,100001,99648,0.996470035299647,69727,29921,24,9,13.311382610270183,0.0027647704835913932,,gaussian_hmm,5,-33061.97789466734,-15096.000287661729,29921,34,66503.1354478055,-0.5045286015728662,-15492.52065435505,13.321456125742786,0.01325224313001976,state_0_mean=-0.45073258;state_1_mean=-0.073698647;state_2_mean=0.60298858;state_3_mean=13.129172;state_4_mean=137.8468
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,iid_gaussian,1,-98852.69079276995,-42727.12427942212,29884,2,197727.6845495938,-1.4297659041434252,-42727.12427942212,0.0,0.0,mean=8.4354142e-13;sd=1
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,ar1_gaussian,1,,-42582.93900256507,29838,3,,-1.427137844445508,,,,intercept=-0.0001735763;phi=0.06661208;sd=0.9977643
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_gmm,2,-86414.84600490528,-37816.3701824655,29884,5,172885.44941994533,-1.2654387023981228,-37816.3701824655,0.0,0.0,"component_0_mean=-0.76926284,weight=0.43690566;component_1_mean=0.59687207,weight=0.56309434"
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_hmm,2,-86222.10128993125,-37711.07941085717,29884,7,172522.2629540512,-1.2619153865231285,-37864.49475794753,17.179406947091998,0.005133695191084017,state_0_mean=-0.7978324;state_1_mean=0.54524444
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_gmm,3,-83411.89581507708,-36518.12434728927,29884,8,166913.0034863698,-1.221995862243651,-36518.12434728927,0.0,0.0,"component_0_mean=-0.8569758,weight=0.3789156;component_1_mean=-0.0085881284,weight=0.37949609;component_2_mean=1.3576015,weight=0.24158831"
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_hmm,3,-82908.73833187782,-36279.224870385624,29884,14,165973.597412133,-1.214001635336154,-36681.99853373101,14.392661300508404,0.013477903337752298,state_0_mean=-0.89126274;state_1_mean=-0.12898805;state_2_mean=1.1991605
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_gmm,4,-82814.94665136546,-36227.34785015341,29884,11,165752.55960502743,-1.2122656890025905,-36227.34785015341,0.0,0.0,"component_0_mean=-0.9073742,weight=0.33150764;component_1_mean=-0.35544983,weight=0.26531975;component_2_mean=0.38974136,weight=0.16722782;component_3_mean=1.3983514,weight=0.23594479"
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_hmm,4,-78063.2959820669,-33674.38049994069,29884,23,156383.07605075382,-1.1268364509416642,-39343.67483526432,22.13036375459499,0.18971002326742156,state_0_mean=-1.0634618;state_1_mean=-0.69555423;state_2_mean=0.32535655;state_3_mean=0.6278518
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_gmm,5,-82787.9672666388,-36214.64236418327,29884,14,165732.055281655,-1.2118405288509997,-36214.64236418327,0.0,0.0,"component_0_mean=-0.90962282,weight=0.33085342;component_1_mean=-0.36966016,weight=0.26136017;component_2_mean=0.39525288,weight=0.22245801;component_3_mean=1.4532928,weight=0.092802458;component_4_mean=1.8888748,weight=0.092525955"
interference,host,host_cpu3-interf_io-run3,train_q_0.999,100001,99551,0.99550004499955,69667,29884,76,46,13.311330565576982,0.0013423425094144265,,gaussian_hmm,5,-75367.88695395945,-32538.788641379684,29884,34,151114.9242968354,-1.088836455674598,-39208.948789349335,28.747301966500363,0.22320171824286075,state_0_mean=-1.064225;state_1_mean=-0.76810086;state_2_mean=-0.0089418064;state_3_mean=0.3256819;state_4_mean=1.3285413
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,iid_gaussian,1,-98902.3536414321,-42494.345583921546,29900,2,197827.01125144569,-1.4212155713686137,-42494.345583921546,0.0,0.0,mean=-6.92103e-13;sd=1
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,ar1_gaussian,1,,-42406.43245791901,29870,3,,-1.4196997809815537,,,,intercept=-0.00055417765;phi=0.071162072;sd=0.99315582
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_gmm,2,-86041.32501255767,-37531.64233974576,29900,5,172138.40994656907,-1.2552388742389886,-37531.64233974576,0.0,0.0,"component_0_mean=-0.6565851,weight=0.44463555;component_1_mean=0.52567476,weight=0.55536445"
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_hmm,2,-85898.10778985132,-37447.16795879848,29900,7,171874.2794697378,-1.2524136441069726,-37542.653353227,8.603541802657904,0.003193491452458637,state_0_mean=-0.68828459;state_1_mean=0.48222024
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_gmm,3,-77910.70794724081,-34152.793164749564,29900,8,155910.63176880754,-1.142233885108681,-34152.793164749564,0.0,0.0,"component_0_mean=-0.71407963,weight=0.40541328;component_1_mean=0.46592047,weight=0.59327378;component_2_mean=9.9616104,weight=0.0013129369"
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_hmm,3,-77705.51267366282,-34083.01361688899,29900,14,155567.153127396,-1.139900120966187,-34241.42763478319,12.392666717899482,0.005298127688769345,state_0_mean=-0.71582356;state_1_mean=0.46766912;state_2_mean=9.8382686
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_gmm,4,-74941.70826388607,-32897.91879866939,29900,11,150006.0883549703,-1.1002648427648625,-32897.91879866939,0.0,0.0,"component_0_mean=-0.7634921,weight=0.38431713;component_1_mean=0.0063495238,weight=0.40017019;component_2_mean=1.2975368,weight=0.21431793;component_3_mean=10.710881,weight=0.0011947488"
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_hmm,4,-74424.52230562165,-32669.102252894027,29900,23,149105.54024993035,-1.0926121154814055,-33061.90567668048,18.051027084827822,0.013137238253727498,state_0_mean=-0.79549054;state_1_mean=-0.11017051;state_2_mean=1.1210682;state_3_mean=10.779562
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_gmm,5,-74338.13652041543,-32605.684569651123,29900,14,148832.40082090124,-1.0904911227308067,-32605.684569651123,0.0,0.0,"component_0_mean=-0.80841124,weight=0.33479887;component_1_mean=-0.30821945,weight=0.27628557;component_2_mean=0.35681882,weight=0.17893428;component_3_mean=1.33658,weight=0.2087298;component_4_mean=10.372104,weight=0.0012514879"
interference,host,host_cpu3-interf_io-run3,train_q_0.9995,100001,99602,0.996010039899601,69702,29900,46,30,13.311345520807073,0.0015201644177437357,,gaussian_hmm,5,-69543.01966270304,-30041.8102655775,29900,34,139465.20679129128,-1.004742818246739,-35767.66707688013,27.984251208368825,0.19150022780276343,state_0_mean=-0.94893737;state_1_mean=-0.62577006;state_2_mean=0.27747199;state_3_mean=0.53846514;state_4_mean=10.171245
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,iid_gaussian,1,-98942.08392036184,-35578.42715865873,29921,2,197906.4726125641,-1.1890788128290741,-35578.42715865873,0.0,0.0,mean=1.4441636e-13;sd=1
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,ar1_gaussian,1,,-35567.016501597784,29912,3,,-1.189055111714288,,,,intercept=-3.0374727e-05;phi=0.019044239;sd=0.99992641
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_gmm,2,-7067.013871694267,-3457.427543888214,29921,5,14189.78967298961,-0.1155518713909366,-3457.427543888214,0.0,0.0,"component_0_mean=-0.016562108,weight=0.99853711;component_1_mean=11.304926,weight=0.0014628913"
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_hmm,2,-10242.914142807851,-3493.298925969104,29921,7,20563.894987057207,-0.11675074115066689,-3495.2547439668315,6.218526959337004,6.536606389250145e-05,state_0_mean=-0.015783847;state_1_mean=12.238755
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_gmm,3,5333.4291063902365,1442.9267126987584,29921,8,-10577.639125418753,0.04822454840074725,1442.9267126987584,0.0,0.0,"component_0_mean=-0.22043969,weight=0.43701197;component_1_mean=0.14226373,weight=0.56161948;component_2_mean=12.010304,weight=0.0013685499"
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_hmm,3,-6935.209414831525,-3438.5595527407318,29921,14,14026.55223254606,-0.11492127778953684,-3448.974250047247,3.6259624385022367,0.0003480731695636956,state_0_mean=-0.016811053;state_1_mean=4.3679917;state_2_mean=48.191537
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_gmm,4,5427.108132639386,1465.598594762665,29921,11,-10731.540020156406,0.04898227314470322,1465.598594762665,0.0,0.0,"component_0_mean=-0.22041107,weight=0.4373015;component_1_mean=0.14226368,weight=0.56119722;component_2_mean=6.028225,weight=0.0013788089;component_3_mean=67.254717,weight=0.00012246492"
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_hmm,4,5656.270193654244,1568.432017903965,29921,23,-11056.035511143542,0.05241910423795879,1408.4294415038605,10.540484946173233,0.005347500965880303,state_0_mean=-0.22805451;state_1_mean=0.12816736;state_2_mean=5.7912351;state_3_mean=65.147337
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_gmm,5,5535.377483893147,1522.4759312035599,29921,14,-10914.621564903282,0.050883190107401485,1522.4759312035599,0.0,0.0,"component_0_mean=-0.22267966,weight=0.42790649;component_1_mean=0.13644744,weight=0.56919777;component_2_mean=0.95079662,weight=0.0019465109;component_3_mean=9.9992832,weight=0.00087889044;component_4_mean=99.258198,weight=7.033661e-05"
interference,host,host_cpu3-interf_io-run3,train_q_0.9999,100001,99651,0.99650003499965,69730,29921,21,9,13.311410182134852,0.005053200641065356,,gaussian_hmm,5,5656.811829224091,1558.978114752373,29921,34,-10934.442537160869,0.05210314209927385,1399.0889258626369,16.25540331520195,0.005343711403019151,state_0_mean=-0.22805575;state_1_mean=0.12819769;state_2_mean=6.8709821;state_3_mean=75.415012;state_4_mean=126.81732
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,iid_gaussian,1,-95980.75920156368,-296783.04731221334,29799,2,191983.7624014363,-9.959496872788126,-296783.04731221334,0.0,0.0,mean=1.0490864e-12;sd=1
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,ar1_gaussian,1,,-296767.7462127993,29793,3,,-9.960989031410039,,,,intercept=-9.6432639e-05;phi=0.0064822441;sd=0.99996701
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,2,22253.618044400282,-8861716.646720693,29799,5,-44451.62609302815,-297.383021132276,-8861716.646720693,0.0,0.0,"component_0_mean=-0.0037861989,weight=0.99998522;component_1_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,2,22249.01354169023,-8787150.095751997,29799,7,-44420.17308929908,-294.88070390791626,-8787150.095753781,2.608235338958248e-07,5.988167565902402e-11,state_0_mean=-0.0037861989;state_1_mean=256.10606
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,3,67604.84429714188,-748416.7489603405,29799,8,-135120.7126010479,-25.115498807353955,-748416.7489603405,0.0,0.0,"component_0_mean=-0.020930923,weight=0.94110425;component_1_mean=0.27024075,weight=0.05888097;component_2_mean=256.10606,weight=1.4783496e-05"
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_hmm,3,55175.23132533599,-10051841.19966607,29799,14,-110194.75466250922,-337.32142688231386,-9972719.774774376,1.867907036582298e-06,-2.655170471884745,state_0_mean=-0.0043143662;state_1_mean=35.721984;state_2_mean=256.10606
interference,container,docker_cpu3-interf_io-run4,base_stable,100001,97442,0.974410255897441,67643,29799,38,6,13.309930689796644,0.002303675851243654,,gaussian_gmm,4,72558.62148863205,-7266424.652735093,29799,11,-144994.90098656478,-243.8479362641395,-7266424.652735093,0.0,0.0,"component_0_mean=-0.026698098,weight=0.89119852;component_1_mean=0.17908177,weight=0.10877191;component_2_mean=35.721984,weight=1.4783496e-05;component_3_mean=256.10606,weight=1.4783496e-05"
