condition,environment,run,n,period_ns,deadline_ns,baseline_response_ns,expected_recovery_slope_ns_per_activation,delta_mad_ns,shock_threshold_ns,episode_id,start_index,end_index,peak_index,start_release_ns,end_release_ns,activations,duration_us,peak_response_ns,onset_jump_ns,shocks_inside_episode,recovery_activations,observed_recovery_slope_ns_per_activation,recovery_slope_error_ns,recovery_r2,fraction_recovery_steps_near_expected,excess_latency_area_ns
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,10,58381,58426,58381,77199611316088,77199836316088,46,230000.0,201962365.0,201359151.0,1,46,-4391445.00419365,4770.995806350373,0.9999999996552669,1.0,4607145539.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,11,59744,59763,59744,77206426316088,77206521316088,20,100000.0,87490821.0,86885620.0,1,20,-4391061.236842105,5154.763157894835,0.9999999955638679,1.0,855626171.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,12,62777,62783,62777,77221591316088,77221621316088,7,35000.0,31363940.0,30760729.0,1,7,-4391053.392857145,5162.607142855413,0.9999999702152855,1.0,106354823.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,13,66797,66824,66797,77241691316088,77241826316088,28,140000.0,122786328.0,122181362.0,1,28,-4391286.464422548,4929.53557745181,0.9999999991531526,1.0,1694114215.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,14,71347,71358,71347,77264441316088,77264496316088,12,60000.0,55356758.0,54752385.0,1,12,-4391112.097902095,5103.902097905055,0.9999999923529272,1.0,338507106.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,15,73395,73400,73395,77274681316088,77274706316088,6,30000.0,28811266.0,28206125.0,1,6,-4391669.828571428,4546.1714285723865,0.9999999945723048,1.0,88990402.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,16,77415,77417,77415,77294781316088,77294791316088,3,15000.0,15046816.0,14443586.0,1,3,-4391509.000000001,4706.999999999069,0.9999999951448469,1.0,22965391.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,17,83483,83484,83483,77325121316088,77325126316088,2,10000.0,8735909.0,8132717.0,1,2,-4390988.999999999,5227.000000000931,1.0,1.0,7080829.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,18,88489,88489,88489,77350151316088,77350151316088,1,5000.0,3587956.0,2983339.0,1,1,,,,,587956.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,19,92130,92130,92130,77368356316088,77368356316088,1,5000.0,4429882.0,3826393.0,1,1,,,,,1429882.0
interference,host,host_cpu3-interf_io-run3,100001,5000000.0,3000000.0,603784.0,-4396216.0,679.0,1000000.0,20,98198,98209,98198,77398696316088,77398751316088,12,60000.0,51995544.0,51392567.0,1,12,-4391315.430069929,4900.569930071011,0.9999999978401022,1.0,298111039.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,1,395,397,395,78510968280749,78510978280749,3,15000.0,13899317.0,13296008.0,1,3,-4390655.499999999,5862.500000000931,0.9999999352920771,1.0,19524050.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,2,789,789,789,78512938280749,78512938280749,1,5000.0,3919181.0,3315787.0,1,1,,,,,919181.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,3,31153,31179,31153,78664758280749,78664888280749,27,135000.0,118040727.0,117437561.0,1,27,-4391179.691086692,5338.308913308196,0.9999999978457265,1.0,1564892361.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,4,32138,32169,32138,78669683280749,78669838280749,32,160000.0,140620671.0,140015530.0,1,32,-4391098.712976536,5419.287023464218,0.9999999986066398,1.0,2226021484.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,5,34184,34187,34184,78679913280749,78679928280749,4,20000.0,17967288.0,17363255.0,1,4,-4390985.699999998,5532.300000001676,0.9999999753177695,1.0,33519859.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,6,38204,38213,38204,78700013280749,78700058280749,10,50000.0,45740587.0,45136506.0,1,10,-4391123.478787877,5394.521212123334,0.999999994883345,1.0,229802228.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,7,39190,39214,39190,78704943280749,78705063280749,25,125000.0,108832851.0,108229585.0,1,25,-4391451.34923077,5066.650769229978,0.9999999988441785,1.0,1328354022.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,8,40251,40293,40251,78710248280749,78710458280749,43,215000.0,189792970.0,189189629.0,1,43,-4391275.528692241,5242.471307759173,0.9999999995755455,1.0,4066724728.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,9,49655,49662,49655,78757268280749,78757303280749,8,40000.0,36340675.0,35737463.0,1,8,-4391100.595238095,5417.404761904851,0.9999999625407336,1.0,143806358.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,10,50640,50650,50640,78762193280749,78762243280749,11,55000.0,48060668.0,47456175.0,1,11,-4391435.681818179,5082.318181821145,0.9999999975350431,1.0,254131963.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,11,52005,52017,52005,78769018280749,78769078280749,13,65000.0,58828491.0,58224294.0,1,13,-4391143.912087911,5374.087912089191,0.9999999978816458,1.0,383253972.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,12,54053,54072,54053,78779258280749,78779353280749,20,100000.0,89889798.0,89286638.0,1,20,-4391677.242105263,4840.757894736715,0.9999999991863606,1.0,903384142.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,13,56707,56715,56707,78792528280749,78792568280749,9,45000.0,41359926.0,40756783.0,1,9,-4391482.333333336,5035.666666664183,0.9999999823330872,1.0,187175676.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,14,58679,58686,58679,78802388280749,78802423280749,8,40000.0,34868236.0,34264253.0,1,8,-4391616.511904763,4901.488095236942,0.9999999970474003,1.0,131979609.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,15,60727,60731,60727,78812628280749,78812648280749,5,25000.0,24749497.0,24146415.0,1,5,-4391639.500000002,4878.499999998137,0.9999999909761703,1.0,64829178.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,16,61789,61796,61789,78817938280749,78817973280749,8,40000.0,35735489.0,35132357.0,1,8,-4391330.119047619,5187.880952380598,0.9999999950498062,1.0,138919434.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,17,62774,62779,62774,78822863280749,78822888280749,6,30000.0,28408531.0,27804092.0,1,6,-4390836.54285714,5681.457142859697,0.9999999624748074,1.0,86602077.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,18,63912,63927,63912,78828553280749,78828628280749,16,80000.0,70518171.0,69914990.0,1,16,-4390573.120588235,5944.879411765374,0.9999999929965333,1.0,553493602.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,19,64898,64914,64898,78833483280749,78833563280749,17,85000.0,73896015.0,73292853.0,1,17,-4390574.634803924,5943.365196076222,0.999999997017115,1.0,608124201.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,20,70662,70671,70662,78862303280749,78862348280749,10,50000.0,45871665.0,45268346.0,1,10,-4391342.363636364,5175.636363635771,0.9999999968029902,1.0,231110320.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,21,71572,71603,71572,78866853280749,78867008280749,32,160000.0,141416867.0,140813752.0,1,32,-4391570.43071847,4947.569281529635,0.9999999994106591,1.0,2251226794.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,22,73922,73944,73922,78878603280749,78878713280749,23,115000.0,102572983.0,101967845.0,1,23,-4390775.232213441,5742.7677865587175,0.9999999973729052,1.0,1179429564.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,23,75589,75615,75589,78886938280749,78887068280749,27,135000.0,119760270.0,119156095.0,1,27,-4391017.331501832,5500.668498167768,0.9999999989524663,1.0,1611242550.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,24,79305,79310,79305,78905518280749,78905543280749,6,30000.0,27010130.0,26407052.0,1,6,-4391230.9714285685,5287.028571431525,0.9999999937792627,1.0,78187986.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,25,81808,81831,81808,78918033280749,78918148280749,24,120000.0,104877841.0,104274724.0,1,24,-4391284.744782611,5233.255217389204,0.9999999992895872,1.0,1233061045.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,26,84841,84849,84841,78933198280749,78933238280749,9,45000.0,40389883.0,39785873.0,1,9,-4391291.333333334,5226.666666666046,0.9999999824744846,1.0,178452261.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,27,86510,86527,86510,78941543280749,78941628280749,18,90000.0,78627323.0,78024085.0,1,18,-4391320.046439627,5197.9535603728145,0.9999999964644597,1.0,689497687.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,28,87495,87497,87495,78946468280749,78946478280749,3,15000.0,12048130.0,11444968.0,1,3,-4391895.499999999,4622.500000000931,0.9999999852297252,1.0,13967779.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,29,87723,87772,87723,78947608280749,78947853280749,50,250000.0,222285050.0,221681831.0,1,50,-4391410.455750304,5107.544249695726,0.9999999997331372,1.0,5584821077.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,30,89085,89116,89085,78954418280749,78954573280749,32,160000.0,139207918.0,138604736.0,1,32,-4390887.817631961,5630.1823680391535,0.9999999993236682,1.0,2180775821.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,31,90449,90455,90449,78961238280749,78961268280749,7,35000.0,32001866.0,31397602.0,1,7,-4391305.785714286,5212.2142857136205,0.9999999916246549,1.0,110796042.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,32,91435,91472,91435,78966168280749,78966353280749,38,190000.0,169652139.0,169048986.0,1,38,-4391463.933471939,5054.066528061405,0.9999999992365451,1.0,3245784382.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,33,93481,93481,93481,78976398280749,78976398280749,1,5000.0,3389631.0,2786132.0,1,1,,,,,389631.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,34,96060,96070,96060,78989293280749,78989343280749,11,55000.0,50920962.0,50315191.0,1,11,-4391274.309090908,5243.6909090923145,0.999999996393187,1.0,285600936.0
interference,host,host_cpu3-interf_io-run4,100001,5000000.0,3000000.0,603482.0,-4396518.0,528.0,1000000.0,35,99094,99105,99094,79004463280749,79004518280749,12,60000.0,51582704.0,50979642.0,1,12,-4391199.353146851,5318.646853148937,0.9999999906939305,1.0,293216331.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,1,4503,4514,4503,79662871521194,79662926521194,12,60000.0,51429195.0,50823786.0,1,12,-4391333.192307689,2407.807692310773,0.9999999872884323,1.0,291365083.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,2,6357,6358,6357,79672141521194,79672146521194,2,10000.0,9486257.0,8880688.0,1,2,-4393145.000000002,595.9999999981374,1.0,1.0,8579369.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,3,10445,10461,10445,79692581521194,79692661521194,17,85000.0,73374200.0,72768658.0,1,17,-4391256.242647059,2484.757352940738,0.9999999971062385,1.0,599208448.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,4,20533,20567,20533,79743021521194,79743191521194,35,175000.0,156496040.0,155890448.0,1,35,-4391085.464145657,2655.535854343325,0.9999999988292119,1.0,2759632191.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,5,23565,23565,23565,79758181521194,79758181521194,1,5000.0,4042654.0,3434970.0,1,1,,,,,1042654.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,6,23793,23812,23793,79759321521194,79759416521194,20,100000.0,87049287.0,86443807.0,1,20,-4390972.072180451,2768.927819549106,0.9999999981258862,1.0,846694216.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,7,24854,24886,24854,79764626521194,79764786521194,33,165000.0,143683273.0,143076182.0,1,33,-4391161.467914435,2579.532085564919,0.9999999993599579,1.0,2324036885.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,8,29707,29707,29707,79788891521194,79788891521194,1,5000.0,7315554.0,6709104.0,1,1,,,,,4315554.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,9,30845,30975,30845,79794581521194,79795231521194,131,655000.0,577164072.0,576557067.0,1,131,-4391363.644904719,2377.3550952812657,0.9999999997746468,1.0,37822847838.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,10,32884,33086,32884,79804776521194,79805786521194,203,1015000.0,892142364.0,891536901.0,1,203,-4391391.403210715,2349.5967892846093,0.9999999997584325,1.0,90458146623.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,11,34159,34257,34159,79811151521194,79811641521194,99,495000.0,436008129.0,435401209.0,1,99,-4391177.078132344,2563.92186765559,0.9999999996052439,1.0,21566205939.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,12,35594,35604,35594,79818326521194,79818376521194,11,55000.0,47040315.0,46434788.0,1,11,-4391450.454545454,2290.545454545878,0.9999999971143255,1.0,242925866.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,13,36580,36619,36580,79823256521194,79823451521194,40,200000.0,176243120.0,175637599.0,1,40,-4391353.304221386,2387.69577861391,0.9999999994260418,1.0,3504564693.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,14,51748,51755,51748,79899096521194,79899131521194,8,40000.0,34176748.0,33570776.0,1,8,-4391339.154761903,2401.845238097012,0.9999999943924881,1.0,126457731.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,15,53492,53506,53492,79907816521194,79907886521194,15,75000.0,67797053.0,67191564.0,1,15,-4391571.160714284,2169.8392857164145,0.9999999981297699,1.0,510838078.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,16,55388,55408,55388,79917296521194,79917396521194,21,105000.0,91079620.0,90473754.0,1,21,-4391398.551948052,2342.4480519481003,0.9999999987886693,1.0,927475620.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,17,56829,56851,56829,79924501521194,79924611521194,23,115000.0,102789419.0,102182298.0,1,23,-4391470.851778656,2270.1482213437557,0.9999999979348473,1.0,1184075083.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,18,58042,58067,58042,79930566521194,79930691521194,26,130000.0,113723267.0,113117753.0,1,26,-4391056.961025642,2684.038974357769,0.9999999990231475,1.0,1451712343.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,19,65019,65020,65019,79965451521194,79965456521194,2,10000.0,7527537.0,6920465.0,1,2,-4392663.999999999,1077.0000000009313,1.0,1.0,4662410.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,20,66005,66031,66005,79970381521194,79970511521194,27,135000.0,120124616.0,119518130.0,1,27,-4391421.346153845,2319.6538461549208,0.999999998666809,1.0,1621072002.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,21,66990,67026,66990,79975306521194,79975486521194,37,185000.0,164243949.0,163636765.0,1,37,-4391302.775486011,2438.224513988942,0.9999999981375733,1.0,3041616718.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,22,69264,69264,69264,79986676521194,79986676521194,1,5000.0,3797627.0,3192134.0,1,1,,,,,797627.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,23,71236,71265,71236,79996536521194,79996681521194,30,150000.0,133113538.0,132508062.0,1,30,-4391383.409343716,2357.590656284243,0.9999999987338786,1.0,1993233455.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,24,77378,77382,77378,80027246521194,80027266521194,5,25000.0,24877833.0,24272322.0,1,5,-4391605.700000004,2135.2999999960884,0.9999999898549833,1.0,65474537.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,25,78137,78137,78137,80031041521194,80031041521194,1,5000.0,4092270.0,3486439.0,1,1,,,,,1092270.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,26,78364,78371,78364,80032176521194,80032211521194,8,40000.0,38039634.0,37433518.0,1,8,-4390943.773809525,2797.2261904748157,0.9999999939936537,1.0,157376751.0
interference,host,host_cpu3-interf_io-run5,100001,5000000.0,3000000.0,606259.0,-4393741.0,595.0,1000000.0,27,78592,78717,78592,80033316521194,80033941521194,126,630000.0,556203951.0,555598384.0,1,126,-4391056.512215977,2684.4877840233967,0.999999999829469,1.0,35124177476.0
